currentLocation,participantId
POINT (-2601.4844616292808 3065.960220454799),109
POINT (-2639.6767056678714 3068.6493948638636),110
POINT (-0.6024375446853782 3515.4558801586313),111
POINT (-1670.5719329789977 2056.786442336958),112
POINT (664.1877750440672 3797.8522890989393),113
POINT (1717.835876212559 3409.851566604102),114
POINT (1707.054412521753 3353.9564355132256),115
POINT (-1565.3234939821336 2806.0061159727093),116
POINT (926.7631461210617 4556.802589624075),117
POINT (-1549.703019459702 2831.956395342448),118
POINT (1227.418350577647 544.2222199132481),119
POINT (859.3593928785715 1623.0523610677237),120
POINT (-1413.2561545952765 898.2120522402657),121
POINT (-1439.9430760430084 2473.1464529500436),122
POINT (-3332.182456321242 7584.930454768431),123
POINT (-4583.176447126485 4729.65080569796),124
POINT (-10.355978118767254 3472.3896742182696),125
POINT (-220.903527022639 5249.64901309842),126
POINT (52.04632353952928 1113.061243825332),127
POINT (1601.3567543010552 4018.464562858439),128
POINT (1060.9437633037428 1260.5865662978981),129
POINT (1164.0738962286796 1544.2252567547262),130
POINT (584.3136574360803 3747.881720872645),131
POINT (-465.7493339369287 1398.3123022928),132
POINT (-490.60482925640764 1397.1241432443894),133
POINT (-603.140665680056 5132.275080109213),134
POINT (-442.4532523883974 1701.7748890076932),135
POINT (-713.1912937024488 1581.4161205086782),136
POINT (-219.47029345311603 5326.802185264626),137
POINT (1308.4011256519482 4426.230652612812),138
POINT (1299.4420599853365 4453.380068639174),139
POINT (-2632.944608595766 6288.656766845932),140
POINT (-2010.897184409088 1966.574194757472),141
POINT (-1518.5285690366604 1161.9631681113808),142
POINT (-498.4021979849775 5934.483427889883),143
POINT (-1855.2628137937074 1652.8292021799746),144
POINT (-379.1399925988855 5265.167361171224),145
POINT (1173.3309459111763 3158.686042666584),146
POINT (1677.934762896425 3228.4322363187243),147
POINT (-2622.4693542048503 6305.882211709785),148
POINT (-388.544701171866 5274.671154781031),149
POINT (-611.3816071271943 5211.062898551801),150
POINT (-622.5463414546522 5159.840414637389),151
POINT (2105.2621147090945 5334.454000089414),152
POINT (-1588.1040683361184 1726.0704084148279),153
POINT (1259.4008655578116 1350.5550501603684),154
POINT (-474.0909044214035 5954.904809593169),155
POINT (795.3027355381611 415.55936820390906),156
POINT (-1286.336077813878 3285.447656269636),157
POINT (1071.7663972500707 643.2237663609594),158
POINT (-1231.7319881481164 3467.740761780779),159
POINT (-1618.1131464263558 6082.465710436708),160
POINT (1193.7334301302428 565.8920365732027),161
POINT (2493.884306563122 4054.5689731091297),162
POINT (-1660.5951122809852 6062.518353345776),163
POINT (620.1155538963543 2389.277154299279),164
POINT (580.5195669633262 3735.05475997133),165
POINT (1081.345703863062 689.1167654655084),166
POINT (1379.8778748152295 4712.286004027333),167
POINT (1816.1685312652548 5171.175206952844),168
POINT (-1361.0006661216942 2065.6162438417405),169
POINT (-2720.3568123686973 6848.502579431824),170
POINT (-1541.3231057723094 5600.609909304979),171
POINT (-1942.6730411445426 1980.7509407987293),172
POINT (-199.80739778198915 1611.731282035355),173
POINT (1316.0728786715365 3227.6859640235043),174
POINT (1782.3951213881348 3414.441176959483),175
POINT (354.92667736862916 4148.692258927901),176
POINT (2414.336435689438 5379.863523612927),177
POINT (574.8943710724894 1813.7655243245533),178
POINT (39.409511757463186 1082.2328031003733),179
POINT (-174.39827933640387 1616.354671301628),180
POINT (1251.3285623378465 4909.320822311027),181
POINT (1820.5398221455368 4460.839370202472),182
POINT (563.1687882586755 1795.5555172479515),183
POINT (1573.5085335090662 4042.3890107387842),184
POINT (577.0627972952155 1807.733517788687),185
POINT (588.6624903281695 1701.1431019383906),186
POINT (571.0610495914086 1705.724395694057),187
POINT (1308.0915448803137 4741.777586786875),188
POINT (1295.5340668071733 4748.842825210253),189
POINT (1770.5650484085725 3286.3888669699713),190
POINT (1771.3275804120506 3341.1956510570362),191
POINT (1285.6383293078716 4726.877299229724),192
POINT (1596.9855257378151 4040.0966203931084),193
POINT (1300.022125854812 4734.069216243433),194
POINT (1595.9348069502726 4037.668795448345),195
POINT (1240.973758666241 513.0980997364184),196
POINT (1267.1464684951388 3622.504787056491),197
POINT (1578.7520452307883 4035.5684495070177),198
POINT (1176.658806957914 3153.5278367726637),199
POINT (1593.5571897897012 4025.408786366203),200
POINT (569.8744106571446 1690.2099782193063),201
POINT (1274.9620550386078 4423.530931602868),202
POINT (-840.0744762437234 1636.8373984737436),203
POINT (581.5018399921794 1706.3417650325132),204
POINT (-2731.2365717615 6843.267689579297),205
POINT (2468.027310102608 5208.8512655235245),206
POINT (-749.1181401292539 1654.3332458639254),207
POINT (2256.8967537035414 5347.655739103048),208
POINT (-743.6869059555171 1654.682066914351),209
POINT (-426.6644812473655 1697.7513675583173),210
POINT (-759.9703931769521 1641.7892380381643),211
POINT (1260.2309944982098 1148.9964240517431),212
POINT (1415.5890432654378 4940.91794072539),213
POINT (1419.406128618074 4921.012361040348),214
POINT (1411.5688050146657 4929.435840811374),215
POINT (-745.8963444464756 1639.8868996794452),216
POINT (598.396778270009 3451.306125670783),217
POINT (120.7438900575549 4044.859517641698),218
POINT (1500.798809887274 3323.391011908242),219
POINT (587.7836330517929 1483.9791682760022),220
POINT (588.24129100483 3475.6105422809355),221
POINT (2215.392449903611 4769.681157920286),222
POINT (595.5005918880431 1786.8685911919665),223
POINT (1488.943201362342 3319.92292314603),224
POINT (1495.8455901318048 3320.5815298143275),225
POINT (200.30530797883364 1293.7754727507527),226
POINT (-737.4367272415781 1384.0885789058686),227
POINT (595.6114137678455 3448.2388672434245),228
POINT (599.5116378839258 1510.0618321751404),229
POINT (198.3295277288202 1299.360903370048),230
POINT (-657.612879571573 1593.8461774298503),231
POINT (1212.1762869259765 4886.370451390932),232
POINT (577.5048472892462 1503.081581425309),233
POINT (-1782.2457785250274 1702.734863586154),234
POINT (525.0873240468296 4418.827779090524),235
POINT (534.869503473957 4412.508707969395),236
POINT (535.4874987111288 4426.070086468944),237
POINT (600.1687578891527 1530.4524401615397),238
POINT (222.2585412131388 1810.2952358591588),239
POINT (2409.7559376435624 4346.312086368327),240
POINT (596.2257073221284 1519.5441978913152),241
POINT (-709.4812621708186 6327.535433757444),242
POINT (1245.9236702634607 3252.527900518728),243
POINT (2042.1063610730464 4363.877597548604),244
POINT (1311.5125194359287 3615.960574934571),245
POINT (2142.9119426448406 4759.893826417769),246
POINT (605.0352009405825 3204.860613802215),247
POINT (1301.8046215175636 3618.213478596),248
POINT (1312.2722771083413 3535.58422740479),249
POINT (1195.8718307906815 3252.6025739598585),250
POINT (18.358412861556058 94.94395411560458),251
POINT (-1183.6353250747331 2605.068020437779),252
POINT (-1311.5587476221624 2561.2400714292203),253
POINT (-1662.166147963861 6058.983160804273),254
POINT (-1662.9076138531102 3423.306359798641),255
POINT (-2454.4104899151394 3274.2213479716106),256
POINT (-1363.6746703562285 2605.1032262421472),257
POINT (-1774.0073533619118 4052.620422758957),258
POINT (-1632.563259932197 6104.204284626621),259
POINT (-1230.2800729737107 3319.4323014799825),260
POINT (-1338.6719765317941 2695.8276623978604),261
POINT (-1207.7108212473022 3296.111075116708),262
POINT (-4600.671636552691 7599.163509369166),263
POINT (-4586.913610841385 7601.519028694648),264
POINT (-4573.459436358925 7347.185981322279),265
POINT (-1317.8769440429232 3727.078804371119),266
POINT (-2373.5816603264843 2428.9526870926775),267
POINT (-4578.54656742065 7518.832664638027),268
POINT (-1301.0783781355212 2681.9601886546184),269
POINT (-4614.557309860481 5147.32940254623),270
POINT (-2256.993785730668 2505.292581560297),271
POINT (-1601.8745377759506 4738.945967988204),272
POINT (-1877.410051384654 3498.347374395098),273
POINT (-2262.474481928876 3114.5175890903647),274
POINT (-1911.2298992097242 5810.175885059182),275
POINT (-4491.610991038857 5127.064931972906),276
POINT (-662.6017309912244 4864.729100012163),277
POINT (-4435.45076219274 5129.890834026021),278
POINT (-1561.1277720338785 2818.593814437167),279
POINT (-2623.9072001949207 6601.185809944629),280
POINT (-2241.4025062167552 2507.920296369679),281
POINT (-2618.4758035519317 6616.094271288946),282
POINT (-694.5856243594246 4887.887968912156),283
POINT (-604.7941119699747 6032.747408703904),284
POINT (-2285.0775557768707 2757.1522799160543),285
POINT (-1439.737579233963 2699.318680612109),286
POINT (-2501.1221406845975 2593.95781698129),287
POINT (-1939.4337079430575 2778.587272628604),288
POINT (-562.086846930087 4876.617948618355),289
POINT (-579.6766535454583 6041.226931048339),290
POINT (-2442.898391244556 2567.7615772184154),291
POINT (-562.1445582365948 4860.331840691551),292
POINT (-595.4932176287018 6075.069169884037),293
POINT (-2534.9703034763043 4564.285809488242),294
POINT (-2470.1224936633544 2607.1393430691137),295
POINT (-1438.2332547539638 2611.748276217267),296
POINT (-4333.515968465038 7615.737312613843),297
POINT (-2116.466402535784 2650.9358943977804),298
POINT (-2243.5448297967127 2850.638884025519),299
POINT (-4373.855410403976 7616.6418731335725),300
POINT (-2002.5283978698928 3479.9804012261734),301
POINT (-4504.755304520494 4806.5017413951255),302
POINT (-2189.4862839531493 2831.767758541419),303
POINT (-4428.791834410917 7538.537408091491),304
POINT (-534.1316475698052 4783.913405574674),305
POINT (-4440.967491126279 7506.096430807571),306
POINT (-2365.92810984519 4537.501613012345),307
POINT (-3659.9455014118075 5700.540521028926),308
POINT (-3064.912565138016 6024.384022015639),309
POINT (-3660.661652333123 4826.716098292372),310
POINT (-2523.7603877536035 4536.050220542302),311
POINT (-2400.440960327807 5867.796703632828),312
POINT (-3653.7001033596434 4802.179237690303),313
POINT (-2459.039092455746 2982.023367543819),314
POINT (-3624.1610921193574 5661.511861934462),315
POINT (-1791.2010589212853 5848.289718840059),316
POINT (-2384.220843707006 2870.4897426167495),317
POINT (-2459.7544619357823 3053.668429981706),318
POINT (-3339.738628192608 5572.408724311929),319
POINT (-561.2541452995672 4861.258086269467),320
POINT (-1962.9652693200424 4548.857435188247),321
POINT (-2506.0187192007047 4570.160002969814),322
POINT (-1622.926008783079 4770.590213297557),323
POINT (-3612.205005539718 5719.0686926678245),324
POINT (-1198.6242486468163 3068.55143298963),325
POINT (-1257.2961138532453 3052.084873050113),326
POINT (-3667.868435242565 4810.214863385205),327
POINT (-1099.8182546721594 3030.9610314766505),328
POINT (-1624.6364536455433 5983.342110677975),329
POINT (-1698.9928815786132 3773.5966598544746),330
POINT (-1100.628103356437 2991.8794309319906),331
POINT (-1554.9910108901931 5924.0332478370465),332
POINT (-1526.8889347157697 5940.367229053723),333
POINT (-4184.4086495505 5813.142739444134),334
POINT (-4248.819387006125 5788.522023451577),335
POINT (-1221.1177227396242 3008.5997338425304),336
POINT (-4594.621089341681 4844.792221097786),337
POINT (-1068.7657761917137 3485.8168341163882),338
POINT (-4516.012364699888 7423.657066568119),339
POINT (-4582.39247860098 4827.97280298465),340
POINT (-4195.676925595015 4897.511593308026),341
POINT (-1209.801145892734 2993.6850534071823),342
POINT (-3389.335645230258 7144.3780989651705),343
POINT (-4586.54919027507 4800.050799355409),344
POINT (-1225.304244503475 2991.0160306471216),345
POINT (-1182.3184041259321 4381.445074319496),346
POINT (-4205.864676357434 4901.163152284308),347
POINT (-1130.1193865733924 2802.8119711319755),348
POINT (-1199.6935402565507 2912.16419585481),349
POINT (-1196.639293482018 2875.2701617305843),350
POINT (-3368.2159495152814 7175.642938217877),351
POINT (-2248.5031082860805 2509.884528754595),352
POINT (-1207.1161522236457 2895.895189664184),353
POINT (-3392.3560445747407 7146.532919570891),354
POINT (-1970.2535978351111 4563.743812385769),355
POINT (-1998.49506550216 3105.8198804754766),356
POINT (-1064.2473286048946 2411.2311430629634),357
POINT (-1578.3241572976324 3810.576991082258),358
POINT (-2434.1418800219876 3171.506940813787),359
POINT (-1023.5928882400924 2417.845832751361),360
POINT (-3901.4835499643664 7457.8475544263565),361
POINT (-2267.7493743788646 5028.4397363483195),362
POINT (-1924.2159256906089 2768.603159629036),363
POINT (-3326.472915179759 7418.6298403975325),364
POINT (-1959.612619667316 2806.5418624505733),365
POINT (-3320.2990907870203 7320.148943996546),366
POINT (-3328.9835309039827 7438.858405609549),367
POINT (-4358.880233143497 7565.133607923599),368
POINT (-4310.6205211837005 7422.912496765995),369
POINT (-1986.9963182711988 4569.521278744788),370
POINT (-1062.346058478995 3495.849766278384),371
POINT (-1019.3107265764518 3818.682846192285),372
POINT (-2014.1489753523679 4777.663378548366),373
POINT (-2205.190246089389 3173.575583895354),374
POINT (-4507.892057542517 4987.942961995617),375
POINT (-4524.690918788527 4888.139820285211),376
POINT (-4445.990440003654 4896.120899469506),377
POINT (-558.9865959211788 4894.39338535031),378
POINT (-3370.8429066942085 5184.208775688826),379
POINT (-2167.9524014382514 2537.002037730642),380
POINT (-1933.3787060780535 2790.9352349339492),381
POINT (-1106.2133466789576 3071.2006289247247),382
POINT (-1239.5350994511268 3613.8443250960777),383
POINT (-1316.6175407308417 3499.027828712918),384
POINT (-1194.0175644198266 2713.530791786246),385
POINT (-2381.1881119013156 4714.803631580487),386
POINT (-2148.351337289022 2598.646649596783),387
POINT (-2300.3377558350776 5042.222403181147),388
POINT (-1445.5359169967742 2421.384615530726),389
POINT (-1710.7423228864238 3755.2547054832744),390
POINT (-2730.2857598556793 6842.811595254248),391
POINT (-2096.355809334171 3273.776021084338),392
POINT (-2348.1177686819206 4595.1383764736265),393
POINT (-2460.476417300966 2527.5847373992437),394
POINT (-767.4613794418494 4456.950323543237),395
POINT (-1133.5860016991571 4009.946794086544),396
POINT (-1242.3659533460157 3226.103279105531),397
POINT (-2346.590537454686 3089.0899545184902),398
POINT (-701.0008806512359 6324.598703209237),399
POINT (-2358.1029982930977 4522.886813031062),400
POINT (-718.848317139202 6348.727476809763),401
POINT (-690.1662100462155 6323.9480215371395),402
POINT (-2090.798249689286 3678.692931908172),403
POINT (-2735.451443505526 6860.5732707148145),404
POINT (-1210.3610147505167 2377.388407807117),405
POINT (-2259.5931068708887 2675.584611574717),406
POINT (-1292.3265110705427 3502.3689902582296),407
POINT (-1394.1368291910871 4668.442933309888),408
POINT (-1620.5865152362605 3641.318449722888),409
POINT (-4540.301124396293 6985.010462454658),410
POINT (-1561.1903194801348 2807.7740364603333),411
POINT (-1619.6814433867187 5595.154266781606),412
POINT (-4134.2864924654805 7410.603923315937),413
POINT (-4082.113966624071 7403.398656687532),414
POINT (-4137.147501087863 7410.179130787083),415
POINT (-1610.8259240859934 3623.641989591707),416
POINT (-1682.1128440747607 3815.387676630701),417
POINT (-1037.486578142945 3616.7432205529217),418
POINT (-1530.0918788301894 5649.06197186827),419
POINT (1307.8497381984043 3516.2782872080497),420
POINT (-1230.3858387614157 3079.8013896202624),421
POINT (-1143.1739513334599 2899.1815293197105),422
POINT (1304.2698900555138 3620.7559570413537),423
POINT (-1665.761173721802 4090.6640641045947),424
POINT (-1063.6047304911226 2912.0056820197597),425
POINT (-2484.683711474812 2500.179201388168),426
POINT (-548.2700738227305 4804.952260898627),427
POINT (1305.0254988424501 3611.747815603176),428
POINT (-667.130460630689 6381.226558853645),429
POINT (-2286.0445170956937 5007.434540608557),430
POINT (-2373.464334269478 2438.527917877558),431
POINT (-2343.405290888888 2874.5936821043138),432
POINT (-1651.9374347777432 5620.078627851311),433
POINT (-1436.758236063943 2402.842544549952),434
POINT (-2267.7053916289133 4992.151656831476),435
POINT (-1672.6617353002493 4045.468253837507),436
POINT (-1275.1917678903053 3244.6584232904074),437
POINT (-1182.721609432994 2393.2950956797463),438
POINT (-1113.8044992533053 4386.3620784193545),439
POINT (-1694.5109709495587 5720.470348063601),440
POINT (-2016.80144140617 4968.728757285944),441
POINT (-2593.3384230544716 3047.3719991853977),442
POINT (-1497.4400062756617 5082.110660401991),443
POINT (-1747.9791595503464 5706.133863082172),444
POINT (-1549.185600630916 2808.9486092084253),445
POINT (-2619.2589823419485 6880.244418253359),446
POINT (-1578.0077782280796 4740.0889829815005),447
POINT (-1162.9191902913742 4489.935192244259),448
POINT (-1623.972190714906 3670.0155780743544),449
POINT (-2379.7211852778946 2525.5744597706093),450
POINT (-1178.7526125714032 4466.470304755871),451
POINT (-552.7555177084527 4886.199990300619),452
POINT (-1387.0900391253806 4635.40922836449),453
POINT (-2627.7859520117345 6870.093825292776),454
POINT (-2635.26439594369 6865.210791983957),455
POINT (-2364.2709548364005 4911.939648385907),456
POINT (-601.5124463220997 6287.129955138983),457
POINT (-3310.1726540969053 7806.632835618296),458
POINT (-1442.7043528192528 2478.479664916662),459
POINT (-2343.3790704532676 5016.320865395965),460
POINT (-2371.4295865609197 5014.806149310582),461
POINT (-1706.231669342228 3788.3613135406085),462
POINT (-1313.184260467868 3296.323323780418),463
POINT (-1967.1149997734103 4806.034424227536),464
POINT (-1985.3386161875228 4812.5315571684605),465
POINT (-1838.89277414828 6219.876127156256),466
POINT (-1225.0703854340638 3499.7348054553504),467
POINT (-1191.055695601558 2563.5297893081547),468
POINT (-1365.3963317673674 2609.930612964088),469
POINT (-2478.734167487001 4557.8822574757005),470
POINT (-2481.8591253950317 4545.831144028913),471
POINT (-1527.5662095734574 3867.6965435034745),472
POINT (-1212.8402112553742 3294.820076441664),473
POINT (-2499.7979338284144 4563.012330981178),474
POINT (-1818.7214465805187 6222.698415404001),475
POINT (-2439.937782920169 6217.612796442553),476
POINT (-1300.4389151910277 2665.7464423448714),477
POINT (-1310.861852736133 2692.6034016285234),478
POINT (-1737.924812329188 3688.8359198536705),479
POINT (-2407.044546962462 6202.412382551722),480
POINT (-2468.148390759473 2592.982162798257),481
POINT (-1854.0397394533752 6231.1861118124725),482
POINT (-612.7630489446208 6233.28188482025),483
POINT (-1484.1905801153478 3873.7595190601205),484
POINT (-2475.574738616793 6768.212324053232),485
POINT (-2619.9753500924985 6214.1580056298635),486
POINT (-1433.577707300243 2587.8384148863092),487
POINT (-1784.4648748247973 3740.397263143781),488
POINT (-2637.5836078432044 6731.134035926762),489
POINT (-505.3215885666847 6049.459155315078),490
POINT (-2000.317889360325 4556.13330885273),491
POINT (-2203.7950030510256 2828.724346546757),492
POINT (-2239.735783861457 2828.872872906556),493
POINT (-1992.775625958413 4560.707213038688),494
POINT (-1295.1945501483049 3505.153319629454),495
POINT (-1994.1685995005278 4557.090037026891),496
POINT (-834.2850744146468 5532.026673965752),497
POINT (-2247.3226860471964 2770.9388409815024),498
POINT (-4573.219385707392 7166.01434300447),499
POINT (-96.88218281710921 3495.6462568131997),500
POINT (-1740.815735538838 3663.8274819687804),501
POINT (-2535.2347087679136 3044.1725823116017),502
POINT (-1608.4467532686513 3792.329605710588),503
POINT (-4441.123700435095 7062.412570344279),504
POINT (-1348.869767586235 5979.254576762876),505
POINT (-2638.0240332388503 6888.773195452822),506
POINT (-4357.849771294017 7214.08067138873),507
POINT (-1105.6539039822856 3719.078682907225),508
POINT (-3385.875398890221 5924.15973572915),509
POINT (-623.1947474813447 3715.929829825936),510
POINT (-4522.657091775664 5064.876854695869),511
POINT (-1399.156707012634 4684.288875338637),512
POINT (-4230.049175257697 5080.401906209619),513
POINT (-1032.5715012678202 5928.329482451968),514
POINT (-1815.5755080958847 6209.144371499226),515
POINT (-2436.162881473775 6231.019216148948),516
POINT (-2509.797818991931 6818.162369026183),517
POINT (-2527.783995047869 6787.308598826727),518
POINT (-2978.836093696055 6116.321088330168),519
POINT (-4269.247756972058 5060.722786459932),520
POINT (-1743.4527562736891 6280.741119659493),521
POINT (-3245.5300718420303 7821.789455282468),522
POINT (-668.7524318215658 5846.298897000955),523
POINT (-4558.402779521822 5061.016193730946),524
POINT (-4586.564778851952 4973.168822623007),525
POINT (-2371.9209343639263 5891.861782109639),526
POINT (-2986.870311860929 5982.1996176609155),527
POINT (-4429.26166639244 4622.037001709063),528
POINT (-2630.783016001132 6800.934447707431),529
POINT (-506.5525631515028 6194.309717698389),530
POINT (-4434.445745918704 4633.913400866676),531
POINT (-3269.7412667590606 7770.115678891909),532
POINT (-1658.825639724064 6184.085888451759),533
POINT (-4083.819513614072 6495.298877014566),534
POINT (-1636.010670564606 6188.969646246565),535
POINT (-4146.8642688663695 7353.2836728142065),536
POINT (-2283.941234392405 4933.928973330876),537
POINT (-1613.7332956087453 6184.3620065370405),538
POINT (-2101.031462304983 5798.306918072116),539
POINT (-307.2958619307406 3604.4378614096395),540
POINT (-665.8450793257592 5847.898029995306),541
POINT (-4149.69504894554 7317.352813573793),542
POINT (-475.8177254300129 5261.416899715568),543
POINT (-1731.4367799555325 6091.444606814137),544
POINT (-530.0358198183401 5193.878826953968),545
POINT (-4233.524480421785 5367.960831846991),546
POINT (-4136.416495700393 5281.823377293267),547
POINT (-4585.756029931874 7148.008826345725),548
POINT (-4580.76151036574 7147.815350510802),549
POINT (21.669890256648806 3464.6893415476097),550
POINT (37.16776273943869 3469.2412770690626),551
POINT (-4594.189827172081 7162.874955028137),552
POINT (-488.1080064177222 5926.907140672788),553
POINT (-46.656919104017646 5327.906567472792),554
POINT (28.13548089109984 5245.9527278661),555
POINT (-497.9142581915998 5932.846782489951),556
POINT (-1640.7766965971773 6100.027961564686),557
POINT (-2385.4385189250543 5868.6965961385),558
POINT (-77.41408175849402 3492.9670760851336),559
POINT (-4245.956547016307 7318.020226954494),560
POINT (-4244.861152826142 7230.152931939434),561
POINT (-4584.755652123426 7255.346347655441),562
POINT (-140.13417662899712 3594.783028779292),563
POINT (-1744.0654673447502 3678.495623964854),564
POINT (-3398.276295603299 6019.858355053496),565
POINT (-1646.861087081713 6096.975497646737),566
POINT (-498.97812687498964 5921.634540113668),567
POINT (46.208809879022134 3460.247555238258),568
POINT (-1639.987168469182 6100.600084036814),569
POINT (-495.32235550925844 5630.923968123473),570
POINT (-509.2234418219893 5752.367188077313),571
POINT (-3178.5513425595723 5824.714266838579),572
POINT (-2116.8621818692386 3664.7729068461044),573
POINT (-2510.049954412207 6779.656082938719),574
POINT (-23.665466176792744 4413.051833654614),575
POINT (-583.8815119472166 6380.0419377590715),576
POINT (-3171.6367973194874 5824.906979870254),577
POINT (-4223.478618255394 5501.047318320002),578
POINT (-1608.45605877468 4914.969006718104),579
POINT (-3409.1418665848596 5927.283838639176),580
POINT (-489.0138575823819 5657.990232815081),581
POINT (-100.02353737703987 3576.9071575143835),582
POINT (-366.862485902673 5278.582692455595),583
POINT (-4427.173188686196 4709.640992518525),584
POINT (-4114.371315827638 5745.267085235094),585
POINT (-4124.438691699915 5663.721962555144),586
POINT (-390.92700288420605 5285.610542852541),587
POINT (-362.6428064948931 5254.189631258296),588
POINT (-1536.1066519273945 5610.237234742129),589
POINT (-1859.0686663501835 5779.598661124439),590
POINT (-4336.655269771313 6593.426522625953),591
POINT (-4142.12632014002 5675.5864106061545),592
POINT (-4128.045645961621 5674.338983626227),593
